query_id,query,relevant_doc,relevant_url,retrieved_id,retrieved_title,retrieved_url,retrieved_combined_text,retrieved_combined_distance,rank
7318113486453979568,what did I search 02/29/2024,1734,https://www.firefox.com/2024-02-29/1-3,2668.0,2023-04-24 - 2/3,https://www.firefox.com/2023-04-24/2-3,"2023-04-24 - 2/3 Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",0.7335357666015625,1.0
,,1735,https://www.firefox.com/2024-02-29/2-3,2669.0,2023-04-24 - 3/3,https://www.firefox.com/2023-04-24/3-3,"2023-04-24 - 3/3 Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",0.7339370250701904,2.0
,,1736,https://www.firefox.com/2024-02-29/3-3,,,,,,
5477618253593087498,what did I search 06/2024,1455,https://www.firefox.com/2024-06-01/1-3,2727.0,2023-04-04 - 1/3,https://www.firefox.com/2023-04-04/1-3,"2023-04-04 - 1/3 Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",0.7223719358444214,1.0
,,1456,https://www.firefox.com/2024-06-01/2-3,2668.0,2023-04-24 - 2/3,https://www.firefox.com/2023-04-24/2-3,"2023-04-24 - 2/3 Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",0.7273855209350586,2.0
,,1457,https://www.firefox.com/2024-06-01/3-3,,,,,,
,,1452,https://www.firefox.com/2024-06-02/1-3,,,,,,
,,1453,https://www.firefox.com/2024-06-02/2-3,,,,,,
,,1454,https://www.firefox.com/2024-06-02/3-3,,,,,,
,,1449,https://www.firefox.com/2024-06-03/1-3,,,,,,
,,1450,https://www.firefox.com/2024-06-03/2-3,,,,,,
,,1451,https://www.firefox.com/2024-06-03/3-3,,,,,,
,,1446,https://www.firefox.com/2024-06-04/1-3,,,,,,
,,1447,https://www.firefox.com/2024-06-04/2-3,,,,,,
,,1448,https://www.firefox.com/2024-06-04/3-3,,,,,,
,,1443,https://www.firefox.com/2024-06-05/1-3,,,,,,
,,1444,https://www.firefox.com/2024-06-05/2-3,,,,,,
,,1445,https://www.firefox.com/2024-06-05/3-3,,,,,,
,,1440,https://www.firefox.com/2024-06-06/1-3,,,,,,
,,1441,https://www.firefox.com/2024-06-06/2-3,,,,,,
,,1442,https://www.firefox.com/2024-06-06/3-3,,,,,,
,,1437,https://www.firefox.com/2024-06-07/1-3,,,,,,
,,1438,https://www.firefox.com/2024-06-07/2-3,,,,,,
,,1439,https://www.firefox.com/2024-06-07/3-3,,,,,,
,,1434,https://www.firefox.com/2024-06-08/1-3,,,,,,
,,1435,https://www.firefox.com/2024-06-08/2-3,,,,,,
,,1436,https://www.firefox.com/2024-06-08/3-3,,,,,,
,,1431,https://www.firefox.com/2024-06-09/1-3,,,,,,
,,1432,https://www.firefox.com/2024-06-09/2-3,,,,,,
,,1433,https://www.firefox.com/2024-06-09/3-3,,,,,,
,,1428,https://www.firefox.com/2024-06-10/1-3,,,,,,
,,1429,https://www.firefox.com/2024-06-10/2-3,,,,,,
,,1430,https://www.firefox.com/2024-06-10/3-3,,,,,,
,,1425,https://www.firefox.com/2024-06-11/1-3,,,,,,
,,1426,https://www.firefox.com/2024-06-11/2-3,,,,,,
,,1427,https://www.firefox.com/2024-06-11/3-3,,,,,,
,,1422,https://www.firefox.com/2024-06-12/1-3,,,,,,
,,1423,https://www.firefox.com/2024-06-12/2-3,,,,,,
,,1424,https://www.firefox.com/2024-06-12/3-3,,,,,,
,,1419,https://www.firefox.com/2024-06-13/1-3,,,,,,
,,1420,https://www.firefox.com/2024-06-13/2-3,,,,,,
,,1421,https://www.firefox.com/2024-06-13/3-3,,,,,,
,,1416,https://www.firefox.com/2024-06-14/1-3,,,,,,
,,1417,https://www.firefox.com/2024-06-14/2-3,,,,,,
,,1418,https://www.firefox.com/2024-06-14/3-3,,,,,,
,,1413,https://www.firefox.com/2024-06-15/1-3,,,,,,
,,1414,https://www.firefox.com/2024-06-15/2-3,,,,,,
,,1415,https://www.firefox.com/2024-06-15/3-3,,,,,,
,,1410,https://www.firefox.com/2024-06-16/1-3,,,,,,
,,1411,https://www.firefox.com/2024-06-16/2-3,,,,,,
,,1412,https://www.firefox.com/2024-06-16/3-3,,,,,,
,,1407,https://www.firefox.com/2024-06-17/1-3,,,,,,
,,1408,https://www.firefox.com/2024-06-17/2-3,,,,,,
,,1409,https://www.firefox.com/2024-06-17/3-3,,,,,,
,,1404,https://www.firefox.com/2024-06-18/1-3,,,,,,
,,1405,https://www.firefox.com/2024-06-18/2-3,,,,,,
,,1406,https://www.firefox.com/2024-06-18/3-3,,,,,,
,,1401,https://www.firefox.com/2024-06-19/1-3,,,,,,
,,1402,https://www.firefox.com/2024-06-19/2-3,,,,,,
,,1403,https://www.firefox.com/2024-06-19/3-3,,,,,,
,,1398,https://www.firefox.com/2024-06-20/1-3,,,,,,
,,1399,https://www.firefox.com/2024-06-20/2-3,,,,,,
,,1400,https://www.firefox.com/2024-06-20/3-3,,,,,,
,,1395,https://www.firefox.com/2024-06-21/1-3,,,,,,
,,1396,https://www.firefox.com/2024-06-21/2-3,,,,,,
,,1397,https://www.firefox.com/2024-06-21/3-3,,,,,,
,,1392,https://www.firefox.com/2024-06-22/1-3,,,,,,
,,1393,https://www.firefox.com/2024-06-22/2-3,,,,,,
,,1394,https://www.firefox.com/2024-06-22/3-3,,,,,,
,,1389,https://www.firefox.com/2024-06-23/1-3,,,,,,
,,1390,https://www.firefox.com/2024-06-23/2-3,,,,,,
,,1391,https://www.firefox.com/2024-06-23/3-3,,,,,,
,,1386,https://www.firefox.com/2024-06-24/1-3,,,,,,
,,1387,https://www.firefox.com/2024-06-24/2-3,,,,,,
,,1388,https://www.firefox.com/2024-06-24/3-3,,,,,,
,,1383,https://www.firefox.com/2024-06-25/1-3,,,,,,
,,1384,https://www.firefox.com/2024-06-25/2-3,,,,,,
,,1385,https://www.firefox.com/2024-06-25/3-3,,,,,,
,,1380,https://www.firefox.com/2024-06-26/1-3,,,,,,
,,1381,https://www.firefox.com/2024-06-26/2-3,,,,,,
,,1382,https://www.firefox.com/2024-06-26/3-3,,,,,,
,,1377,https://www.firefox.com/2024-06-27/1-3,,,,,,
,,1378,https://www.firefox.com/2024-06-27/2-3,,,,,,
,,1379,https://www.firefox.com/2024-06-27/3-3,,,,,,
,,1374,https://www.firefox.com/2024-06-28/1-3,,,,,,
,,1375,https://www.firefox.com/2024-06-28/2-3,,,,,,
,,1376,https://www.firefox.com/2024-06-28/3-3,,,,,,
,,1371,https://www.firefox.com/2024-06-29/1-3,,,,,,
,,1372,https://www.firefox.com/2024-06-29/2-3,,,,,,
,,1373,https://www.firefox.com/2024-06-29/3-3,,,,,,
,,1368,https://www.firefox.com/2024-06-30/1-3,,,,,,
,,1369,https://www.firefox.com/2024-06-30/2-3,,,,,,
,,1370,https://www.firefox.com/2024-06-30/3-3,,,,,,
7990063038822166278,what did I search 08/2025,177,https://www.firefox.com/2025-08-01/1-3,2125.0,2023-10-22 - 2/3,https://www.firefox.com/2023-10-22/2-3,"2023-10-22 - 2/3 Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",0.7258771061897278,1.0
,,178,https://www.firefox.com/2025-08-01/2-3,2126.0,2023-10-22 - 3/3,https://www.firefox.com/2023-10-22/3-3,"2023-10-22 - 3/3 Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",0.7260886430740356,2.0
,,179,https://www.firefox.com/2025-08-01/3-3,,,,,,
,,174,https://www.firefox.com/2025-08-02/1-3,,,,,,
,,175,https://www.firefox.com/2025-08-02/2-3,,,,,,
,,176,https://www.firefox.com/2025-08-02/3-3,,,,,,
,,171,https://www.firefox.com/2025-08-03/1-3,,,,,,
,,172,https://www.firefox.com/2025-08-03/2-3,,,,,,
,,173,https://www.firefox.com/2025-08-03/3-3,,,,,,
,,168,https://www.firefox.com/2025-08-04/1-3,,,,,,
,,169,https://www.firefox.com/2025-08-04/2-3,,,,,,
,,170,https://www.firefox.com/2025-08-04/3-3,,,,,,
,,165,https://www.firefox.com/2025-08-05/1-3,,,,,,
,,166,https://www.firefox.com/2025-08-05/2-3,,,,,,
,,167,https://www.firefox.com/2025-08-05/3-3,,,,,,
,,162,https://www.firefox.com/2025-08-06/1-3,,,,,,
,,163,https://www.firefox.com/2025-08-06/2-3,,,,,,
,,164,https://www.firefox.com/2025-08-06/3-3,,,,,,
,,159,https://www.firefox.com/2025-08-07/1-3,,,,,,
,,160,https://www.firefox.com/2025-08-07/2-3,,,,,,
,,161,https://www.firefox.com/2025-08-07/3-3,,,,,,
,,156,https://www.firefox.com/2025-08-08/1-3,,,,,,
,,157,https://www.firefox.com/2025-08-08/2-3,,,,,,
,,158,https://www.firefox.com/2025-08-08/3-3,,,,,,
,,153,https://www.firefox.com/2025-08-09/1-3,,,,,,
,,154,https://www.firefox.com/2025-08-09/2-3,,,,,,
,,155,https://www.firefox.com/2025-08-09/3-3,,,,,,
,,150,https://www.firefox.com/2025-08-10/1-3,,,,,,
,,151,https://www.firefox.com/2025-08-10/2-3,,,,,,
,,152,https://www.firefox.com/2025-08-10/3-3,,,,,,
,,147,https://www.firefox.com/2025-08-11/1-3,,,,,,
,,148,https://www.firefox.com/2025-08-11/2-3,,,,,,
,,149,https://www.firefox.com/2025-08-11/3-3,,,,,,
,,144,https://www.firefox.com/2025-08-12/1-3,,,,,,
,,145,https://www.firefox.com/2025-08-12/2-3,,,,,,
,,146,https://www.firefox.com/2025-08-12/3-3,,,,,,
,,141,https://www.firefox.com/2025-08-13/1-3,,,,,,
,,142,https://www.firefox.com/2025-08-13/2-3,,,,,,
,,143,https://www.firefox.com/2025-08-13/3-3,,,,,,
,,138,https://www.firefox.com/2025-08-14/1-3,,,,,,
,,139,https://www.firefox.com/2025-08-14/2-3,,,,,,
,,140,https://www.firefox.com/2025-08-14/3-3,,,,,,
,,135,https://www.firefox.com/2025-08-15/1-3,,,,,,
