url,title,description,frecency,last_visit_date,last_visit_date_str,temporal_score,score,frecency_normalized,inside_window,window_diff_days
https://www.firefox.com/2024-06-01/1-3,2024-06-01 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1717287310000,2024-06-01T20:15:10,0.269598785414239,0.269598785414239,1.0,True,0.0
https://www.firefox.com/2024-06-01/2-3,2024-06-01 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1717262576000,2024-06-01T13:22:56,0.26278365183301755,0.26278365183301755,1.0,True,0.0
https://www.firefox.com/2024-06-01/3-3,2024-06-01 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1717229458000,2024-06-01T04:10:58,0.25392741236975974,0.25392741236975974,1.0,True,0.0
https://www.firefox.com/2024-06-02/1-3,2024-06-02 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1717330192000,2024-06-02T08:09:52,0.2818358654403492,0.2818358654403492,1.0,True,0.0
https://www.firefox.com/2024-06-02/2-3,2024-06-02 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1717314984000,2024-06-02T03:56:24,0.2774337203011914,0.2774337203011914,1.0,True,0.0
https://www.firefox.com/2024-06-02/3-3,2024-06-02 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1717346690000,2024-06-02T12:44:50,0.2866904417224709,0.2866904417224709,1.0,True,0.0
https://www.firefox.com/2024-06-03/1-3,2024-06-03 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1717407480000,2024-06-03T05:38:00,0.3053109535214471,0.3053109535214471,1.0,True,0.0
https://www.firefox.com/2024-06-03/2-3,2024-06-03 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1717473279000,2024-06-03T23:54:39,0.3268311469344369,0.3268311469344369,1.0,True,0.0
https://www.firefox.com/2024-06-03/3-3,2024-06-03 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1717450401000,2024-06-03T17:33:21,0.3191818932703563,0.3191818932703563,1.0,True,0.0
https://www.firefox.com/2024-06-04/1-3,2024-06-04 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1717549348000,2024-06-04T21:02:28,0.353607560785627,0.353607560785627,1.0,True,0.0
