url,title,description,frecency,last_visit_date,last_visit_date_str,temporal_score,score,frecency_normalized,inside_window,window_diff_days
https://www.firefox.com/2025-09-15/1-3,2025-09-15 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1757953882000,2025-09-15T12:31:22,0.27531249165606947,0.27531249165606947,1.0,True,0.0
https://www.firefox.com/2025-09-15/2-3,2025-09-15 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1757987931000,2025-09-15T21:58:51,0.2961154111274627,0.2961154111274627,1.0,True,0.0
https://www.firefox.com/2025-09-15/3-3,2025-09-15 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1757943471000,2025-09-15T09:37:51,0.26924832210287736,0.26924832210287736,1.0,True,0.0
https://www.firefox.com/2025-09-16/1-3,2025-09-16 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1758044997000,2025-09-16T13:49:57,0.3345656211215441,0.3345656211215441,1.0,True,0.0
https://www.firefox.com/2025-09-16/2-3,2025-09-16 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1758007876000,2025-09-16T03:31:16,0.30902385666297855,0.30902385666297855,1.0,True,0.0
https://www.firefox.com/2025-09-16/3-3,2025-09-16 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1758042252000,2025-09-16T13:04:12,0.3326066432073467,0.3326066432073467,1.0,True,0.0
https://www.firefox.com/2025-09-17/1-3,2025-09-17 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1758125718000,2025-09-17T12:15:18,0.3976304099391442,0.3976304099391442,1.0,True,0.0
https://www.firefox.com/2025-09-17/2-3,2025-09-17 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1758094996000,2025-09-17T03:43:16,0.37233651490024,0.37233651490024,1.0,True,0.0
https://www.firefox.com/2025-09-17/3-3,2025-09-17 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1758093756000,2025-09-17T03:22:36,0.3713500949482081,0.3713500949482081,1.0,True,0.0
https://www.firefox.com/2025-09-18/1-3,2025-09-18 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1758204421000,2025-09-18T10:07:01,0.4705469208990347,0.4705469208990347,1.0,True,0.0
https://www.firefox.com/2025-09-18/2-3,2025-09-18 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1758188379000,2025-09-18T05:39:39,0.454672025895252,0.454672025895252,1.0,True,0.0
https://www.firefox.com/2025-09-18/3-3,2025-09-18 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1758196221000,2025-09-18T07:50:21,0.46236428026833176,0.46236428026833176,1.0,True,0.0
https://www.firefox.com/2025-09-19/1-3,2025-09-19 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1758275326000,2025-09-19T05:48:46,0.5476222945675928,0.5476222945675928,1.0,True,0.0
https://www.firefox.com/2025-09-19/2-3,2025-09-19 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1758309792000,2025-09-19T15:23:12,0.5895269330449157,0.5895269330449157,1.0,True,0.0
https://www.firefox.com/2025-09-19/3-3,2025-09-19 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1758298997000,2025-09-19T12:23:17,0.5760682812807839,0.5760682812807839,1.0,True,0.0
https://www.firefox.com/2025-09-20/1-3,2025-09-20 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1758418036000,2025-09-20T21:27:16,0.7431452129250056,0.7431452129250056,1.0,True,0.0
https://www.firefox.com/2025-09-20/2-3,2025-09-20 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1758377263000,2025-09-20T10:07:43,0.6810692765512174,0.6810692765512174,1.0,True,0.0
