url,title,description,frecency,last_visit_date,last_visit_date_str,temporal_score,score,frecency_normalized,inside_window,window_diff_days
https://www.firefox.com/2015-09-23/1-3,2015-09-23 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1443058366000,2015-09-23T21:32:46,0.4579747173372829,0.4579747173372829,1.0,True,0.0
https://www.firefox.com/2015-09-23/2-3,2015-09-23 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1443027863000,2015-09-23T13:04:23,0.45800156967348915,0.45800156967348915,1.0,True,0.0
https://www.firefox.com/2015-09-23/3-3,2015-09-23 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1443017158000,2015-09-23T10:05:58,0.4580109938495885,0.4580109938495885,1.0,True,0.0
https://www.firefox.com/2015-09-24/1-3,2015-09-24 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1443146124000,2015-09-24T21:55:24,0.4578974711810191,0.4578974711810191,1.0,True,0.0
https://www.firefox.com/2015-09-24/2-3,2015-09-24 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1443139561000,2015-09-24T20:06:01,0.4579032475998506,0.4579032475998506,1.0,True,0.0
https://www.firefox.com/2015-09-24/3-3,2015-09-24 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1443095516000,2015-09-24T07:51:56,0.45794201565445497,0.45794201565445497,1.0,True,0.0
https://www.firefox.com/2015-09-25/1-3,2015-09-25 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1443192883000,2015-09-25T10:54:43,0.4578563183961634,0.4578563183961634,1.0,True,0.0
https://www.firefox.com/2015-09-25/2-3,2015-09-25 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1443181808000,2015-09-25T07:50:08,0.4578660652141437,0.4578660652141437,1.0,True,0.0
https://www.firefox.com/2015-09-25/3-3,2015-09-25 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1443171190000,2015-09-25T04:53:10,0.4578754100331941,0.4578754100331941,1.0,True,0.0
https://www.firefox.com/2015-09-26/1-3,2015-09-26 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1443244814000,2015-09-26T01:20:14,0.4578106180479986,0.4578106180479986,1.0,True,0.0
https://www.firefox.com/2015-09-26/2-3,2015-09-26 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1443264651000,2015-09-26T06:50:51,0.45779316228401645,0.45779316228401645,1.0,True,0.0
https://www.firefox.com/2015-09-26/3-3,2015-09-26 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1443258568000,2015-09-26T05:09:28,0.4577985150091622,0.4577985150091622,1.0,True,0.0
https://www.firefox.com/2015-09-27/1-3,2015-09-27 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1443339377000,2015-09-27T03:36:17,0.45772741237829995,0.45772741237829995,1.0,True,0.0
https://www.firefox.com/2015-09-27/2-3,2015-09-27 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1443332263000,2015-09-27T01:37:43,0.4577336714372063,0.4577336714372063,1.0,True,0.0
https://www.firefox.com/2015-09-27/3-3,2015-09-27 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1443357477000,2015-09-27T08:37:57,0.4577114879727648,0.4577114879727648,1.0,True,0.0
https://www.firefox.com/2015-09-28/1-3,2015-09-28 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1443483344000,2015-09-28T19:35:44,0.4576007653292456,0.4576007653292456,1.0,True,0.0
https://www.firefox.com/2015-09-28/2-3,2015-09-28 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1443479724000,2015-09-28T18:35:24,0.4576039493956035,0.4576039493956035,1.0,True,0.0
https://www.firefox.com/2015-09-28/3-3,2015-09-28 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1443440304000,2015-09-28T07:38:24,0.45763862372926734,0.45763862372926734,1.0,True,0.0
