url,title,description,frecency,last_visit_date,last_visit_date_str,temporal_score,score,frecency_normalized,inside_window,window_diff_days
https://www.firefox.com/2025-08-01/1-3,2025-08-01 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1754095164000,2025-08-01T20:39:24,0.26935613039518896,0.26935613039518896,1.0,True,0.0
https://www.firefox.com/2025-08-01/2-3,2025-08-01 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1754031122000,2025-08-01T02:52:02,0.2526012089650138,0.2526012089650138,1.0,True,0.0
https://www.firefox.com/2025-08-01/3-3,2025-08-01 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1754032026000,2025-08-01T03:07:06,0.25283030757593516,0.25283030757593516,1.0,True,0.0
https://www.firefox.com/2025-08-02/1-3,2025-08-02 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1754138585000,2025-08-02T08:43:05,0.28134389036208474,0.28134389036208474,1.0,True,0.0
https://www.firefox.com/2025-08-02/2-3,2025-08-02 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1754114792000,2025-08-02T02:06:32,0.2747104689619819,0.2747104689619819,1.0,True,0.0
https://www.firefox.com/2025-08-02/3-3,2025-08-02 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1754138771000,2025-08-02T08:46:11,0.28139637263897965,0.28139637263897965,1.0,True,0.0
https://www.firefox.com/2025-08-03/1-3,2025-08-03 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1754208262000,2025-08-03T04:04:22,0.30170539180406414,0.30170539180406414,1.0,True,0.0
https://www.firefox.com/2025-08-03/2-3,2025-08-03 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1754241176000,2025-08-03T13:12:56,0.31182986653273503,0.31182986653273503,1.0,True,0.0
https://www.firefox.com/2025-08-03/3-3,2025-08-03 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1754233906000,2025-08-03T11:11:46,0.309564743972835,0.309564743972835,1.0,True,0.0
https://www.firefox.com/2025-08-04/1-3,2025-08-04 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1754322487000,2025-08-04T11:48:07,0.3383218972059728,0.3383218972059728,1.0,True,0.0
