query_id,retrieval_1_id,retrieval_1_title,retrieval_1_url,retrieval_1_combined_text,retrieval_1_distance,retrieval_2_id,retrieval_2_title,retrieval_2_url,retrieval_2_combined_text,retrieval_2_distance,retrieved_ids,retrieved_distances,model_name,query,relevant_docs,relevant_urls,k
-964738908305289284,2151,DHCP: Port 67 (DHCP server port for IPv4) should not be in use by any other process,https://technet.microsoft.com/en-us/library/ee941126(v=ws.10).aspx,"DHCP: Port 67 (DHCP server port for IPv4) should not be in use by any other process Docs Previous Versions Windows DHCP: Port 67 (DHCP server port for IPv4) should not be in use by any other process September 11, 2012 2 minutes to read In this article Issue Impact Resolution To configure DHCP to use port 67Additional references Applies To: Windows Server 2008 R2, Windows Server 201",0.09858932346105576,541,"Cisco Nexus 1000V for VMware vSphere Port Profile Configuration Guide, Release 5.x",http://www.cisco.com/c/en/us/td/docs/switches/datacenter/nexus1000/sw/5_x/port_profile_config/b_Cisco_N1KV_VMware_Port_Profile_Config_5x/creating_port_profiles.html,"Cisco Nexus 1000V for VMware vSphere Port Profile Configuration Guide, Release 5.x Chapter Contents This chapter contains the following sections: Information About Port Profiles Guidelines and Limitations for Creating Port Profiles Port Profile Configuration Limits Default Settings Configuring Port Profiles Port Mode Configuration Port Binding for v Ethernet Port Profiles Configur",0.4211198389530182,"[2151, 541]","[0.09858932346105576, 0.4211198389530182]",minishlab/potion-retrieval-32M,dhcp server port 67 in use,[2151],['https://technet.microsoft.com/en-us/library/ee941126(v=ws.10).aspx'],2
-8664899712679118705,368,Why is New York City nicknamed the âBig Appleâ?,http://www.history.com/news/ask-history/why-is-new-york-city-nicknamed-the-big-apple,"Why is New York City nicknamed the âBig Appleâ? ""History Stories Why is New York City nicknamed the “Big Apple”? History Stories Why is New York City nicknamed the “Big Apple”? By Elizabeth Nix// July 23, 2014New York City It's densely populated and filled with the world's most iconic landmarks. Learn some facts and figures behind """"the city that",0.3355778157711029,1404,"Taxpayers will fund Yankees' VIP parking, NYC gets less money",http://www.nydailynews.com/sports/baseball/yankees/taxpayers-fund-yankees-vip-parking-nyc-money-article-1.341007,"Taxpayers will fund Yankees' VIP parking, NYC gets less money ""Taxpayers will fund Yankees' VIP parking, NYC gets less money Juan Gonzalez NEW YORK DAILY NEWS Tuesday, January 1, 2008, 10:25 PMfacebook Tweet email The Yankees and hundreds of their VIPs will get free valet parking for the next 40 years, courtesy of New York taxpayers. The startling revelation o",0.6728158593177795,"[368, 1404]","[0.3355778157711029, 0.6728158593177795]",minishlab/potion-retrieval-32M,how nyc got the big apple nickname,[368],['http://www.history.com/news/ask-history/why-is-new-york-city-nicknamed-the-big-apple'],2
-3992859392209337611,2233,Pharmacist Salary in Indiana,https://www.sokanu.com/careers/pharmacist/salary/Indiana/,"Pharmacist Salary in Indiana ""How much does a Pharmacist make in Indiana? Table of Contents How much do Pharmacists make in Indiana? Pharmacist earnings by seniority Pharmacist Salary Pharmacist salary comparison Historical salary for Pharmacists in Indiana Average Pharmacist Hourly Wage in Indiana Pharmacists earn a median hou",0.4751918315887451,848,Take the Exam,http://www.sos.ca.gov/notary/checklist/take-exam/,"Take the Exam ""Take the Exam Prior to taking the exam, it is recommended that the applicant review the Notary Public Handbook. Allow plenty of travel time and bring the following items to the exam: A current photo identification (e.g. California Driver's License or Identification Card issued by the Department of",0.5507517457008362,"[2233, 848]","[0.4751918315887451, 0.5507517457008362]",minishlab/potion-retrieval-32M,us pharmacist licensing exam,[527],['https://en.wikipedia.org/wiki/NAPLEX'],2
-8228907339790384722,1047,Big Data Processing with Apache Spark â Part 1: Introduction,https://www.infoq.com/articles/apache-spark-introduction,"Big Data Processing with Apache Spark â Part 1: Introduction ""Big Data Processing with Apache Spark – Part 1: Introduction| Posted by Srini Penchikala Srini Penchikala Follow 30 Followerson Jan 30, 2015. Estimated reading time: 16 minutes | 6 Discuss Share | Read later Reading List A note to our readers: You asked so we have developed a set of features that a",0.5373337864875793,673,Marijuana Dabs: A Beginnerâs Guide,http://www.truthonpot.com/2014/07/02/what-is-dabbing/,"Marijuana Dabs: A Beginnerâs Guide Marijuana Dabs: A Beginner’s Guide Extracts — Nov 20, 2017Tweet (Photo: Shutterstock)Dabs are a popular way of consuming marijuana concentrates. There are many different ways to consume cannabis, but there’s a new trend that’s starting to take over. It’s called dabbing, and in some places it’s now e",0.8054342269897461,"[1047, 673]","[0.5373337864875793, 0.8054342269897461]",minishlab/potion-retrieval-32M,getting started with apache spark,[1047],['https://www.infoq.com/articles/apache-spark-introduction'],2
6986495237173080673,56,Who Discovered The Blood Groups?,http://www.dadamo.com/B2blogs/blogs/index.php/2005/02/21/who-discovered-the-blood-groups?blog=27,"Who Discovered The Blood Groups? ""« Lectins And Gut Permiability Type O And Eggs »Who Discovered The Blood Groups? QUESTION: I have taken your blood type quiz several times and conclude that there is a """"trick question."""" I think it is about who discovered the ABO blood groups. Was it Landsteiner or Jansky? ANSWER: Jan Jansky, born",0.4761631190776825,1727,blood test,http://www.dictionary.com/browse/blood-test,"blood test blood test Examples Word Originnoun1. a test of a sample of blood to determine blood group, presence of infection or other pathological condition, parentage, etc. Origin of blood test Expand1910-1915First recorded in 1910-15Dictionary.com Unabridged Based on the Random House Dictionary, © Random Hou",0.550991415977478,"[56, 1727]","[0.4761631190776825, 0.550991415977478]",minishlab/potion-retrieval-32M,who first discovered blood types,[56],['http://www.dadamo.com/B2blogs/blogs/index.php/2005/02/21/who-discovered-the-blood-groups?blog=27'],2
-3133624720266363973,1286,Is It OK To Put Off Your Period?,http://www.womenshealthmag.com/health/is-it-ok-to-put-off-your-period,"Is It OK To Put Off Your Period? We get why it’s tempting to skip your flow every once in a while, but is it safe? Absolutely, says Mary Jane Minkin, MD, clinical professor of obstetrics and gynecology at Yale University School of Medicine. “If you are a good candidate to be on birth control in the first place—you’re healthy, you d",0.6028344035148621,2022,Skip Caray Dead at 68,http://www.outsidethebeltway.com/skip_caray_dead_at_68/,"Skip Caray Dead at 68 Skip Caray Dead at 68James Joyner · Monday, August 4, 2008 · 5 comments Longtime Atlanta Braves announcer Skip Caray died in his sleep Sunday. He had been suffering from myriad health problems the last couple of years. Tim Tucker eulogizes him for the AJC: Skip Caray made the call when the Atlanta B",0.6507459282875061,"[1286, 2022]","[0.6028344035148621, 0.6507459282875061]",minishlab/potion-retrieval-32M,can i safely skip my period,[1286],['http://www.womenshealthmag.com/health/is-it-ok-to-put-off-your-period'],2
-6091941876507134043,1769,The 8 Block Model for Designing & Implementing A Service Learning Project,http://serc.carleton.edu/NAGTWorkshops/servicelearning/8block.html,"The 8 Block Model for Designing & Implementing A Service Learning Project The 8 Block Model for Designing & Implementing A Service Learning Project Information derived from Ed Laine, Bowdoin College. This material is based on information originally written in the Service Learning in the Geosciencesmodule. Additional information about this method was presented at the2010 S",0.40946632623672485,1718,professional advisor,http://www.dictionaryofconstruction.com/definition/professional-advisor.html,professional advisor professional advisor Definition A design professional employed by the owner to conduct a design competition for the selection of project designer. Was this helpful? YES NOTools Print | Cite This Source | Link to This Page,0.5857189893722534,"[1769, 1718]","[0.40946632623672485, 0.5857189893722534]",minishlab/potion-retrieval-32M,service-learning project design framework,[1769],['http://serc.carleton.edu/NAGTWorkshops/servicelearning/8block.html'],2
-1625518354650657082,1090,How Atoms Work,http://science.howstuffworks.com/atom1.htm,"How Atoms Work ""What is an Atom? The Legacy of Ancient Times Through the 19th Century Prev NEXTThe modern view of an atom has come from many fields of chemistry and physics. The idea of an atom came from ancient Greek science/philosophy and from the results of 18th and 19th century chemistry:concept of the atommea",0.46650785207748413,285,Atomic Theory,http://chemistry.tutorcircle.com/inorganic-chemistry/atomic-theory.html,"Atomic Theory ""Get a Tutor Sub Topics Atomic Theory Definition Democritus Atomic Theory Atomic Theory Timeline JJ Thomson Atomic Theory Ernest Rutherford Atomic Theory Erwin Schrodinger Atomic Theory Aristotle Atomic Theory Modern Atomic Theory James Chadwick Atomic Theory Robert Millikan Atomic Theory Louis de B",0.6272339224815369,"[1090, 285]","[0.46650785207748413, 0.6272339224815369]",minishlab/potion-retrieval-32M,how the idea of atoms developed,[1090],['http://science.howstuffworks.com/atom1.htm'],2
-7663888820672287630,943,What are the Salaries at Google?,http://www.thewindowsclub.com/salaries-at-google,"What are the Salaries at Google? What are the Salaries at Google? RECOMMENDED: Click here to repair Windows problems & optimize system performance I was just browsing across Facebook when a news article caught my attention. It mentioned about the facilities one gets when working at Google. I did a little research, studied Glassdoor",0.5242318511009216,1884,Detailed Instructions on How to Put a Picture on Facebook,http://smallbusiness.chron.com/detailed-instructions-put-picture-facebook-31881.html,"Detailed Instructions on How to Put a Picture on Facebook ""Related Articles1How to Send a Picture to Facebook From a Computer2How to Take Pictures From a Photo Gallery & Put Them on Your Facebook3How to Delete a Facebook Profile History on Your Page4How to Put Pictures in the Message Box of Facebook Share the pictures on your computer with your friends and",0.6043957471847534,"[943, 1884]","[0.5242318511009216, 0.6043957471847534]",minishlab/potion-retrieval-32M,how to capture photos with google glass,[111],['https://www.google.com/glass/help/'],2
1057151041012750031,402,10 Head-Scratching Facts About Gray Hair,http://mentalfloss.com/article/61452/10-head-scratching-facts-about-gray-hair,"10 Head-Scratching Facts About Gray Hair arrowscience10 Head-Scratching Facts About Gray Hair BY Joy Lanzendorfer October 15, 2015istock Whether it’s no big deal or a perplexing affront to your vanity, gray hair is a fact of life—and still a bit of a mystery.1. How Hair Turns Gray Hair grows in a follicle, a bulb-like tube on your scalp. T",0.3775036036968231,369,Drugs That Cause Yellowing of Gray Hair,https://www.leaf.tv/articles/drugs-that-cause-yellowing-of-gray-hair/,"Drugs That Cause Yellowing of Gray Hair Research on hair discoloration, conducted since the 1970's, has revealed that hair of various colors can change tone due to disease, chemicals and medications. Studies pinpointed copper trace elements, which are commonly found in pool water or piping, as the culprits that turned light and dark-color",0.4958723485469818,"[402, 369]","[0.3775036036968231, 0.4958723485469818]",minishlab/potion-retrieval-32M,what causes hair to turn gray,[402],['http://mentalfloss.com/article/61452/10-head-scratching-facts-about-gray-hair'],2
