query_id,query,relevant_doc,relevant_url,retrieved_id,retrieved_title,retrieved_url,retrieved_combined_text,retrieved_combined_distance,rank
-1232360312071649589,who became university at albany president 2013,135.0,https://www.albany.edu/news/28617.php,135,SUNY Board Appoints Dr. Robert J. Jones as University at Albany President,https://www.albany.edu/news/28617.php,"SUNY Board Appoints Dr. Robert J. Jones as University at Albany President ""SUNY Board Appoints Dr. Robert J. Jones as University at Albany President Dr. Robert J. Jones, senior vice president for Academic Administration at the University of Minnesota System, will become the 19th president of the University at Albany, effective January 2, 2013. NEW YORK (September 12, 2012",0.2547864615917206,1
,,,,1487,The Kaplan University - Davenport Campus Student to Faculty Ratio & Faculty Composition,http://www.collegefactual.com/colleges/kaplan-university-davenport-campus/academic-life/faculty-composition/,"The Kaplan University - Davenport Campus Student to Faculty Ratio & Faculty Composition ""Overview Rankings Applying Academics Student Life Paying Outcomes Accreditation Faculty Composition Majors Distance Learning The Kaplan University - Davenport Campus Student to Faculty Ratio & Faculty Composition What is the faculty composition at Kaplan University - Davenport Campus? Check out the",0.7088691592216492,2
4761602810211056308,what does average mean in english,479.0,http://dictionnaire.reverso.net/anglais-definition/average,479,DÃ©finition average | dictionnaire anglais dÃ©finition synonymes Reverso,http://dictionnaire.reverso.net/anglais-definition/average,"DÃ©finition average | dictionnaire anglais dÃ©finition synonymes Reverso averagen1 the typical or normal amount, quality, degree, etc.above average in intelligence2 (Also called) arithmetic mean the result obtained by adding the numbers or quantities in a set and dividing the total by the number of members in the setthe average of 3, 4, and 8 is 53 (of a continuously var",0.5413482785224915,1
,,,,1078,How wide is the average shoulder width for a average male and an average female?,http://www.answers.com/Q/How_wide_is_the_average_shoulder_width_for_a_average_male_and_an_average_female,"How wide is the average shoulder width for a average male and an average female? ""Answers.com ® Wiki Answers ® Categories History, Politics & Society Society and Civilization Demographics How wide is the average shoulder width for a average male and an average female? Flag How wide is the average shoulder width for a average male and an average female? Answer by Military123 Conf",0.6624157428741455,2
5943230215510524935,overview of dna test types,1571.0,http://www.slideshare.net/pedroaraez11/what-are-different-types-of-dna-tests,179,General Lab Testing Information,http://www.anylabtestnow.com/category/education-center/faq/general/,"General Lab Testing Information General Lab Testing Information What is a “laboratory test”? By definition, a laboratory test is a medical procedure that involves testing a sample of blood, urine or other biological specimen. It is used to evaluate how your body is functioning, detect, diagnose and monitor diseases and illnesses.",0.5288469791412354,1
,,,,969,How is plasmid DNA similar to the DNA found in chromosomes?,http://www.answers.com/Q/How_is_plasmid_DNA_similar_to_the_DNA_found_in_chromosomes,How is plasmid DNA similar to the DNA found in chromosomes? Answers.com ® Wiki Answers ® Categories Science Biology Genetics How is plasmid DNA similar to the DNA found in chromosomes? Flag How is plasmid DNA similar to the DNA found in chromosomes? Answer by Ananddave Confidence votes 4.9KThe plasmid DNA is a small self replicating particles other than the,0.5941648483276367,2
-1016234734372183796,how long can i go without pooping,567.0,https://www.reference.com/science/long-can-bowel-movement-b328cae9caae8aab,567,How Long Can You Go Without a Bowel Movement?,https://www.reference.com/science/long-can-bowel-movement-b328cae9caae8aab,How Long Can You Go Without a Bowel Movement? Science Human Anatomy Q: How Long Can You Go Without a Bowel Movement? A: Quick Answer The length of time a person can or should go without a bowel movement varies greatly from person to person. Going three days without a bowel movement is considered too long because stool becomes harder and more di,0.29448193311691284,1
,,,,1271,Constipation After Surgery,https://healthfoxx.com/constipation-after-surgery-causes-remedies/,"Constipation After Surgery Constipation After Surgery IN THIS ARTICLE: Causes for Constipation after Surgery Post-Surgical Constipation Remedies Constipation is due to the reduced frequency of bowel movements. When constipation occurs, stool that is not eliminated becomes hard and dry. Constipation is a difficult state, espec",0.5834602117538452,2
-5670592665693744850,english translation of the song alouette,1336.0,http://www.whereiamnow.net/2012/03/what-do-lyrics-to-alouette-song-mean-in.html,1336,"""What Do the Lyrics to the """"Alouette"""" Song Mean in English?""",http://www.whereiamnow.net/2012/03/what-do-lyrics-to-alouette-song-mean-in.html,"""What Do the Lyrics to the """"Alouette"""" Song Mean in English?"" ""What Do the Lyrics to the """"Alouette"""" Song Mean in English? Knowledge is good, but there are certain things I would rather not know. The English translation of the French lyrics of """"Alouette"""" is one of them. Since childhood I've loved this little song; it sounds so cheerful! The words """"le tete""",0.18364351987838745,1
,,,,637,What is 'italiane' when translated from Italian to English?,http://www.answers.com/Q/What_is_the_Italian_word_for_grandmother,"What is 'italiane' when translated from Italian to English? ""Derdriu Marriner I am an arborist. Graduate study, travel, work make me an expert in benthics, European languages, wildlife mapping, world fauna and flora. What is 'italiane' when translated from Italian to English? """"Italians (females, women)"""" is a literal English equivalent of the Italian word i",0.7183237075805664,2
