query_id,retrieval_1_id,retrieval_1_title,retrieval_1_url,retrieval_1_combined_text,retrieval_1_distance,retrieval_2_id,retrieval_2_title,retrieval_2_url,retrieval_2_combined_text,retrieval_2_distance,retrieved_ids,retrieved_distances,model_name,query,relevant_docs,relevant_urls,k
3671331595970530544,0,Ringing in ears,http://symptomchecker.webmd.com/single-symptom?symptom=ringing-in-ears&symid=193,Ringing in ears,0.33442482352256775,1,Ringing in ears,http://www.rightdiagnosis.com/sym/ringing_in_ears.htm,Ringing in ears,0.33442482352256775,"[0, 1]","[0.33442482352256775, 0.33442482352256775]",minishlab/potion-retrieval-32M,alternative medicine to manage ringing in my ear,"[0, 1]","['http://symptomchecker.webmd.com/single-symptom?symptom=ringing-in-ears&symid=193', 'http://www.rightdiagnosis.com/sym/ringing_in_ears.htm']",2
-4454221199831456886,2,noisy,http://www.thefreedictionary.com/noisy,noisy,0.4004109501838684,3,Types of Loud Neighbors,http://www.noisehelp.com/loud-neighbors.html,Types of Loud Neighbors,0.42597582936286926,"[2, 3]","[0.4004109501838684, 0.42597582936286926]",minishlab/potion-retrieval-32M,solutions for noisy neighbors,"[2, 3]","['http://www.thefreedictionary.com/noisy', 'http://www.noisehelp.com/loud-neighbors.html']",2
-7758016915635062400,4,Cat's First Litter of Kittens,http://www.askthecatdoctor.com/cats-first-litter-of-kittens.html,Cat's First Litter of Kittens,0.34147927165031433,5,How to Potty Train a Cat,http://www.ehow.com/how-does_4794981_potty-training-kittens.html,How to Potty Train a Cat,0.3428124785423279,"[4, 5]","[0.34147927165031433, 0.3428124785423279]",minishlab/potion-retrieval-32M,how to train a cat to use the litter box,"[4, 5]","['http://www.askthecatdoctor.com/cats-first-litter-of-kittens.html', 'http://www.ehow.com/how-does_4794981_potty-training-kittens.html']",2
6115443047303656876,6,Weight Loss,http://www.overcomestress.com/weight-loss.php,Weight Loss,0.32518470287323,7,Weight loss,http://www.mayoclinic.org/healthy-lifestyle/weight-loss/expert-answers/coconut-oil-and-weight-loss/faq-20058081,Weight loss,0.32518470287323,"[6, 7]","[0.32518470287323, 0.32518470287323]",minishlab/potion-retrieval-32M,how to make your dog loss weight,"[6, 7]","['http://www.overcomestress.com/weight-loss.php', 'http://www.mayoclinic.org/healthy-lifestyle/weight-loss/expert-answers/coconut-oil-and-weight-loss/faq-20058081']",2
2384601580431737950,8,What do dogs eat?,http://www.answers.com/Q/What_do_dogs_eat,What do dogs eat?,0.31469449400901794,9,Dogs,https://nwseed.com/content/dogs/Cordoba_Fighting_Dog.html,Dogs,0.34093955159187317,"[8, 9]","[0.31469449400901794, 0.34093955159187317]",minishlab/potion-retrieval-32M,what are the best foods for dogs,"[8, 9]","['http://www.answers.com/Q/What_do_dogs_eat', 'https://nwseed.com/content/dogs/Cordoba_Fighting_Dog.html']",2
6479326773986308426,10,What Kids Can Do,http://www.stopbullying.gov/kids/what-you-can-do/index.html,What Kids Can Do,0.379739910364151,11,Tips for staying safe online,https://kb.iu.edu/d/akln,Tips for staying safe online,0.3833584189414978,"[10, 11]","[0.379739910364151, 0.3833584189414978]",minishlab/potion-retrieval-32M,how to keep your kids safe online,"[10, 11]","['http://www.stopbullying.gov/kids/what-you-can-do/index.html', 'https://kb.iu.edu/d/akln']",2
1215437556609386599,12,vegan,https://www.merriam-webster.com/dictionary/vegan,vegan,0.39098918437957764,13,Vegan Cooking Substitutions.,http://www.veganwolf.com/vegan_cooking_substitutions.htm,Vegan Cooking Substitutions.,0.4113330543041229,"[12, 13]","[0.39098918437957764, 0.4113330543041229]",minishlab/potion-retrieval-32M,some recommendations for vegan recipes for kids,"[12, 13]","['https://www.merriam-webster.com/dictionary/vegan', 'http://www.veganwolf.com/vegan_cooking_substitutions.htm']",2
7726544773839014009,14,Places to Visit,http://www.sitka.org/,Places to Visit,0.29727914929389954,15,Places to Visit,http://northeastmd.org/government/places-to-visit/,Places to Visit,0.29727914929389954,"[14, 15]","[0.29727914929389954, 0.29727914929389954]",minishlab/potion-retrieval-32M,best places to visit in new york in summer,"[14, 15]","['http://www.sitka.org/', 'http://northeastmd.org/government/places-to-visit/']",2
-2966199105782218155,16,Niagara Falls,http://www.history.com/topics/niagara-falls,Niagara Falls,0.12159325927495956,17,Niagara Falls,http://www.thefreedictionary.com/Niagara+Falls,Niagara Falls,0.12159325927495956,"[16, 17]","[0.12159325927495956, 0.12159325927495956]",minishlab/potion-retrieval-32M,how much does it cost to go to niagara falls,"[16, 17]","['http://www.history.com/topics/niagara-falls', 'http://www.thefreedictionary.com/Niagara+Falls']",2
-1361171318759370171,18,How To Take A Screenshot,http://geekitdown.com/how-to-take-a-screenshot/,How To Take A Screenshot,0.15346281230449677,19,Screenshots,https://www.microsoft.com/en-us/store/p/star-trek-online/c3lf9pcrp9rp,Screenshots,0.28591951727867126,"[18, 19]","[0.15346281230449677, 0.28591951727867126]",minishlab/potion-retrieval-32M,how to take screenshot on windows 11,"[18, 19]","['http://geekitdown.com/how-to-take-a-screenshot/', 'https://www.microsoft.com/en-us/store/p/star-trek-online/c3lf9pcrp9rp']",2
-2279897084048003720,20,What Is High Blood Pressure?,https://www.webmd.com/hypertension-high-blood-pressure/guide/understanding-high-blood-pressure-basics,What Is High Blood Pressure?,0.22106711566448212,21,What is High Blood Pressure?,https://www.heart.org/HEARTORG/Conditions/HighBloodPressure/AboutHighBloodPressure/What-is-High-Blood-Pressure_UCM_301759_Article.jsp,What is High Blood Pressure?,0.22106711566448212,"[20, 21]","[0.22106711566448212, 0.22106711566448212]",minishlab/potion-retrieval-32M,what are some of the symptoms of high blood pressure,"[20, 21]","['https://www.webmd.com/hypertension-high-blood-pressure/guide/understanding-high-blood-pressure-basics', 'https://www.heart.org/HEARTORG/Conditions/HighBloodPressure/AboutHighBloodPressure/What-is-High-Blood-Pressure_UCM_301759_Article.jsp']",2
7150231657016803772,22,What is stroke?,http://www.heartandstroke.ca/stroke/what-is-stroke,What is stroke?,0.3141767382621765,23,Treatment Options,https://www.thompsoncancer.com/barretts/information-barretts-esophagus-gerd/,Treatment Options,0.3173650801181793,"[22, 23]","[0.3141767382621765, 0.3173650801181793]",minishlab/potion-retrieval-32M,what are some treatment options for stroke,"[22, 23]","['http://www.heartandstroke.ca/stroke/what-is-stroke', 'https://www.thompsoncancer.com/barretts/information-barretts-esophagus-gerd/']",2
4637611522714130276,24,Dog Food,https://www.k9cuisine.com/dog-products/dog-food,Dog Food,0.36213016510009766,25,Dog food,https://en.wikipedia.org/wiki/Dog_food,Dog food,0.36213016510009766,"[24, 25]","[0.36213016510009766, 0.36213016510009766]",minishlab/potion-retrieval-32M,organic dog food for sensitive stomachs,"[24, 25]","['https://www.k9cuisine.com/dog-products/dog-food', 'https://en.wikipedia.org/wiki/Dog_food']",2
5208116894154676470,26,Top 10 Vacation Spots,http://www.travelchannel.com/interests/travel-tips/articles/top-10-vacation-spots,Top 10 Vacation Spots,0.34994810819625854,27,Vacation,http://www.webster-dictionary.org/definition/vacation,Vacation,0.39560726284980774,"[26, 27]","[0.34994810819625854, 0.39560726284980774]",minishlab/potion-retrieval-32M,best budget-friendly family vacation spots in California,"[26, 27]","['http://www.travelchannel.com/interests/travel-tips/articles/top-10-vacation-spots', 'http://www.webster-dictionary.org/definition/vacation']",2
-3471102684593280009,28,"What is ""open source""?",http://www.mobileburn.com/definition.jsp?term=open+source,"What is ""open source""?",0.19046226143836975,29,Open-Source License,https://www.techopedia.com/definition/8687/open-source-license,Open-Source License,0.3424149453639984,"[28, 29]","[0.19046226143836975, 0.3424149453639984]",minishlab/potion-retrieval-32M,what are some popular open source projects,"[28, 29]","['http://www.mobileburn.com/definition.jsp?term=open+source', 'https://www.techopedia.com/definition/8687/open-source-license']",2
