query_id,retrieval_1_id,retrieval_1_title,retrieval_1_url,retrieval_1_combined_text,retrieval_1_distance,retrieval_2_id,retrieval_2_title,retrieval_2_url,retrieval_2_combined_text,retrieval_2_distance,retrieved_ids,retrieved_distances,model_name,query,relevant_docs,relevant_urls,k
7352913787108500992,453,Cannabis strains,https://en.wikipedia.org/wiki/White_widow_%28cannabis%29,"Cannabis strains ""From Wikipedia, the free encyclopedia (Redirected from White widow (cannabis))navigation search Part of a series on Cannabis Arts Culture [show]Chemistry [show]Consumption [show]Economics [show]Effects [show]Forms [show]Law [show]Regional [show]Variants [show]Related [show]Cannabis portal Medicine",0.4159831702709198,2207,Is marijuana worse than a cigarette?,http://www.answers.com/Q/Is_marijuana_worse_than_a_cigarette,"Is marijuana worse than a cigarette? ""Answer by Darkicon Confidence votes 1.3KThere have been no empircal studies to date that show smoking marijuana causes more harm to the lungs than tobacco products do. The UCSF did a 20-year, 5,000 person study alongside CARDIA's research of 5,000 medical records spanned across 21 years on the effe",0.4541257321834564,"[453, 2207]","[0.4159831702709198, 0.4541257321834564]",Xenova/all-MiniLM-L6-v2,"marijuana effects, uses, and history",[1565],['http://steinhardt.nyu.edu/appsych/chibps/marijuana'],2
5433403355172317890,1419,KRUEGER Genealogy,https://www.hebrewsurnames.com/KRUEGER,"KRUEGER Genealogy KRUEGER Genealogy This is an open forum to discuss the origin, the meaning and the family stories of the surname KRUEGER. Both your knowledge and the oral tradition of the origin and meaning of this surname will be helpfull. Using the Daitch-Mokotoff Soundex Code we can obtain some variants of scrip",0.18871507048606873,3013,GUYER Genealogy,http://www.hebrewsurnames.com/GUYER,"GUYER Genealogy GUYER Genealogy This is an open forum to discuss the origin, the meaning and the family stories of the surname GUYER. Both your knowledge and the oral tradition of the origin and meaning of this surname will be helpfull. Using the Daitch-Mokotoff Soundex Code we can obtain some variants of scripture",0.5742505192756653,"[1419, 3013]","[0.18871507048606873, 0.5742505192756653]",Xenova/all-MiniLM-L6-v2,krueger surname origins and variants,[1419],['https://www.hebrewsurnames.com/KRUEGER'],2
-147927900733722719,4001,"New Earth Epoch Has Begun, Scientists Say",http://news.nationalgeographic.com/news/2010/04/100406-new-earth-epoch-geologic-age-anthropocene/,"New Earth Epoch Has Begun, Scientists Say ""New Earth Epoch Has Begun, Scientists Say Welcome to the """"new man"""" age (official confirmation pending). Atomic bomb radiation signatures may help establish a start date for a new epoch. Photograph from US Navy via Time Life Pictures/Getty Images PUBLISHED April 6, 2010The older you get, the faste",0.2866100072860718,416,Oldest fossils on Earth discovered in 3.7bn-year-old Greenland rocks,https://www.theguardian.com/science/2016/aug/31/oldest-fossils-on-earth-discovered-in-37bn-year-old-greenland-rocks-stromatolites,"Oldest fossils on Earth discovered in 3.7bn-year-old Greenland rocks Fossils Oldest fossils on Earth discovered in 3.7bn-year-old Greenland rocks Fossils are 220 million years older than any previously found, dating life on Earth to an earlier point than thought and raising questions about life on Mars Nicola Davis@Nicola KSDavis Wed 31 Aug 2016 13.00 EDT15.45 ESTThi",0.5084754228591919,"[4001, 416]","[0.2866100072860718, 0.5084754228591919]",Xenova/all-MiniLM-L6-v2,is Earth in a new geologic epoch,[4001],['http://news.nationalgeographic.com/news/2010/04/100406-new-earth-epoch-geologic-age-anthropocene/'],2
4790711986147914091,1074,Can I deduct life or disability insurance premiums?,https://ttlc.intuit.com/questions/1895586-can-i-deduct-life-or-disability-insurance-premiums,Can I deduct life or disability insurance premiums? Turbo Tax Answer Xchange Home Turbo Tax FAQLast modified 1 year ago708 people found this useful Can I deduct life or disability insurance premiums? Neither life insurance nor disability insurance premiums are deductible on your tax return. Refer to IRS Publication 502: Insurance Premiums (under the,0.21751317381858826,2285,DEFINITION of 'Disability Insurance',http://www.investopedia.com/terms/d/disability-insurance.asp,"DEFINITION of 'Disability Insurance' DEFINITION of 'Disability Insurance'A program managed by the Social Security Administration that insures a worker in case of a mishap. Disability insurance offers income protection to individuals who become disabled for a long period of time, and as a result can no longer work during that time perio",0.5209823250770569,"[1074, 2285]","[0.21751317381858826, 0.5209823250770569]",Xenova/all-MiniLM-L6-v2,tax deductibility of life and disability insurance,[1074],['https://ttlc.intuit.com/questions/1895586-can-i-deduct-life-or-disability-insurance-premiums'],2
-240793982958630480,3235,HIV treatment and an undetectable viral load to prevent HIV transmission,http://www.catie.ca/en/fact-sheets/transmission/hiv-viral-load-hiv-treatment-and-sexual-hiv-transmission,"HIV treatment and an undetectable viral load to prevent HIV transmission HIV treatment and an undetectable viral load to prevent HIV transmission Alphabetical fact sheet listing Categorized fact sheet listing Print-friendly PDFSummary It is now well known that the use of HIV treatment not only improves the health of people living with HIV, but is also a highly effective",0.41422706842422485,1278,What is HIV?,https://www.healthline.com/health/hiv-aids/hiv-symptoms-timeline,"What is HIV? What is HIV? HIV is a virus that compromises the immune system. There’s currently no cure for it, but there are treatments available to reduce its effects on people’s lives. In the majority of cases, once HIV infection takes hold, the virus stays in the body for life. However, unlike what may occur",0.4539666175842285,"[3235, 1278]","[0.41422706842422485, 0.4539666175842285]",Xenova/all-MiniLM-L6-v2,can HIV treatment prevent sexual transmission,[3235],['http://www.catie.ca/en/fact-sheets/transmission/hiv-viral-load-hiv-treatment-and-sexual-hiv-transmission'],2
-6982682289286982972,1257,Maybe That BPA In Your Canned Food Isn't So Bad After All,http://www.npr.org/sections/thesalt/2014/02/26/283030949/government-studies-suggest-bpa-exposure-from-food-isn-t-risky,"Maybe That BPA In Your Canned Food Isn't So Bad After All ""Eating And Health Maybe That BPA In Your Canned Food Isn't So Bad After All Listen · 3:553:55Queue Download Embed Embed< iframe src=""""https://www.npr.org/player/embed/283030949/283066749"""" width=""""100%"""" height=""""290"""" frameborder=""""0"""" scrolling=""""no"""" title=""""NPR embedded audio player"""">Transcrip",0.31511369347572327,377,Canned Fruits and Veggies,http://www.all-about-juicing.com/canned-fruits-and-veggies.html,"Canned Fruits and Veggies Canned Fruits and Veggiesby Mandsy (Lawrence, Kansas)Q: Just got a juicer and was wondering if it was beneficial to use canned fruits and vegetables? I know it would be more cost effective, but will it have anywhere near the same nutritional value as using fresh fruits and veggies? A: Hi Mandsy, Con",0.5239607691764832,"[1257, 377]","[0.31511369347572327, 0.5239607691764832]",Xenova/all-MiniLM-L6-v2,are BPA levels from canned food risky,[1257],['http://www.npr.org/sections/thesalt/2014/02/26/283030949/government-studies-suggest-bpa-exposure-from-food-isn-t-risky'],2
-5536478800501415867,3206,History,http://emedicine.medscape.com/article/815523-clinical,"History History As with all toxic ingestions, it is important to determine the amount, time, co-ingestants, and reason for ingestion. Toxicity does not often correlate with the measured lithium level since clinical toxicity is affected by the type of the poisoning. Clinical features Three main categories of",0.2128516137599945,2667,Lithium weight gain,http://www.mdjunction.com/forums/bipolar-support-forums/medicine-treatments/2256470-lithium-weight-gain,"Lithium weight gain ""Lithium weight gainbpdiaries Member | 7 years on site | 391 posts I've been on Lithium for about a year now. Originally my doctor had me up to 600mg because I could not tolerate more. Over the course of 6mo I went from 210lbs to 175lbs because I had little appetite and was experiencing a lot of gas",0.30797824263572693,"[3206, 2667]","[0.2128516137599945, 0.30797824263572693]",Xenova/all-MiniLM-L6-v2,lithium toxicity symptoms and evaluation,[3206],['http://emedicine.medscape.com/article/815523-clinical'],2
-1117170063852142176,1278,What is HIV?,https://www.healthline.com/health/hiv-aids/hiv-symptoms-timeline,"What is HIV? What is HIV? HIV is a virus that compromises the immune system. There’s currently no cure for it, but there are treatments available to reduce its effects on people’s lives. In the majority of cases, once HIV infection takes hold, the virus stays in the body for life. However, unlike what may occur",0.3538738191127777,3309,What is HIV?,http://www.hiv.va.gov/patient/basics/what-is-HIV.asp,"What is HIV? ""What is HIV? Basics HIV stands for the human immunodeficiency virus: H - Human. This virus infects human beings. I - Immunodeficiency. This virus attacks a person's immune system. The immune system is the body's defense against infections, such as bacteria and viruses. Once attacked by HIV, the imm",0.4097208082675934,"[1278, 3309]","[0.3538738191127777, 0.4097208082675934]",Xenova/all-MiniLM-L6-v2,how hiv affects the immune system,[3309],['http://www.hiv.va.gov/patient/basics/what-is-HIV.asp'],2
8388649560601700783,4428,What is 'italiane' when translated from Italian to English?,http://www.answers.com/Q/What_is_the_Italian_word_for_grandmother,"What is 'italiane' when translated from Italian to English? ""Derdriu Marriner I am an arborist. Graduate study, travel, work make me an expert in benthics, European languages, wildlife mapping, world fauna and flora. What is 'italiane' when translated from Italian to English? """"Italians (females, women)"""" is a literal English equivalent of the Italian word i",0.2858922481536865,586,THE FEMININE MYSTIQUE,http://www.huffingtonpost.com/news/the-feminine-mystique/,"THE FEMININE MYSTIQUE THE FEMININE MYSTIQUEWOMENDear Women: Let Me Remind You of the Great Powers You Posses Sarah Blondin Dear women of the world, rest a while and listen as I tell you of the great powers resting there on your hips, on your breast, in the fibers that twist and twine within your flesh, of the greatness y",0.6247802972793579,"[4428, 586]","[0.2858922481536865, 0.6247802972793579]",Xenova/all-MiniLM-L6-v2,italian word meaning women,[4428],['http://www.answers.com/Q/What_is_the_Italian_word_for_grandmother'],2
-6871888518776125259,3721,Can you produce fertile eggs eight years after a partial hysterectomy?,http://www.answers.com/Q/Can_you_produce_fertile_eggs_eight_years_after_a_partial_hysterectomy,Can you produce fertile eggs eight years after a partial hysterectomy? Answers.com ® Wiki Answers ® Categories Health Surgery and Hospitalization Hysterectomy Can you produce fertile eggs eight years after a partial hysterectomy? Flag Can you produce fertile eggs eight years after a partial hysterectomy? Answer by Raduga Confidence votes 46Yes - hyst. doesn't touch you,0.34887924790382385,2897,Hormones of the Testes and Ovaries: Functions & Anatomical Features,https://study.com/academy/lesson/hormones-of-the-testes-functions-anatomical-features.html,Hormones of the Testes and Ovaries: Functions & Anatomical Features Video Quiz Course Watch short & fun videos Start Your Free Trial Today Your next lesson will play in 10 seconds Add to Timeline Autoplay 132K views Create an account to start this course today Try it free for 5 days!Create An Account Recommended Lessons and Courses for You Related Lessons Related Co,0.5489944219589233,"[3721, 2897]","[0.34887924790382385, 0.5489944219589233]",Xenova/all-MiniLM-L6-v2,ovaries still produce eggs after partial hysterectomy,[3721],['http://www.answers.com/Q/Can_you_produce_fertile_eggs_eight_years_after_a_partial_hysterectomy'],2
